SalesOrderID,SalesReasonID,ModifiedDate
44352,9,Sep  7 2011 12:00AM
44357,5,Sep  7 2011 12:00AM
44357,9,Sep  7 2011 12:00AM
44358,5,Sep  7 2011 12:00AM
44358,9,Sep  7 2011 12:00AM
44359,5,Sep  8 2011 12:00AM
44359,9,Sep  8 2011 12:00AM
44360,5,Sep  8 2011 12:00AM
44360,9,Sep  8 2011 12:00AM
44361,5,Sep  8 2011 12:00AM
44361,9,Sep  8 2011 12:00AM
44362,5,Sep  8 2011 12:00AM
44362,9,Sep  8 2011 12:00AM
44363,5,Sep  8 2011 12:00AM
44363,9,Sep  8 2011 12:00AM
44365,5,Sep  8 2011 12:00AM
44365,9,Sep  8 2011 12:00AM
44366,5,Sep  8 2011 12:00AM
44366,9,Sep  8 2011 12:00AM
44368,5,Sep  9 2011 12:00AM
44368,9,Sep  9 2011 12:00AM
44369,5,Sep  9 2011 12:00AM
44369,9,Sep  9 2011 12:00AM
44370,5,Sep  9 2011 12:00AM
44370,9,Sep  9 2011 12:00AM
44371,5,Sep  9 2011 12:00AM
44371,9,Sep  9 2011 12:00AM
44372,5,Sep  9 2011 12:00AM
44372,9,Sep  9 2011 12:00AM
44373,5,Sep 10 2011 12:00AM
44373,9,Sep 10 2011 12:00AM
44374,5,Sep 10 2011 12:00AM
44374,9,Sep 10 2011 12:00AM
44375,5,Sep 10 2011 12:00AM
44375,9,Sep 10 2011 12:00AM
44377,5,Sep 10 2011 12:00AM
44377,9,Sep 10 2011 12:00AM
44380,5,Sep 10 2011 12:00AM
44380,9,Sep 10 2011 12:00AM
44381,5,Sep 11 2011 12:00AM
44381,9,Sep 11 2011 12:00AM
44383,5,Sep 11 2011 12:00AM
44383,9,Sep 11 2011 12:00AM
44384,5,Sep 11 2011 12:00AM
44384,9,Sep 11 2011 12:00AM
44385,5,Sep 11 2011 12:00AM
44385,9,Sep 11 2011 12:00AM
44386,5,Sep 11 2011 12:00AM
44386,9,Sep 11 2011 12:00AM
44388,5,Sep 11 2011 12:00AM
44388,9,Sep 11 2011 12:00AM
44389,5,Sep 11 2011 12:00AM
44389,9,Sep 11 2011 12:00AM
44390,5,Sep 11 2011 12:00AM
44390,9,Sep 11 2011 12:00AM
44391,5,Sep 11 2011 12:00AM
44391,9,Sep 11 2011 12:00AM
44392,5,Sep 11 2011 12:00AM
44392,9,Sep 11 2011 12:00AM
44394,5,Sep 12 2011 12:00AM
44394,9,Sep 12 2011 12:00AM
44395,5,Sep 12 2011 12:00AM
44395,9,Sep 12 2011 12:00AM
44398,5,Sep 12 2011 12:00AM
44398,9,Sep 12 2011 12:00AM
44399,5,Sep 13 2011 12:00AM
44399,9,Sep 13 2011 12:00AM
44400,5,Sep 13 2011 12:00AM
44400,9,Sep 13 2011 12:00AM
44401,5,Sep 13 2011 12:00AM
44401,9,Sep 13 2011 12:00AM
44402,5,Sep 14 2011 12:00AM
44402,9,Sep 14 2011 12:00AM
44404,5,Sep 15 2011 12:00AM
44404,9,Sep 15 2011 12:00AM
44405,5,Sep 15 2011 12:00AM
44405,9,Sep 15 2011 12:00AM
44406,5,Sep 15 2011 12:00AM
44406,9,Sep 15 2011 12:00AM
44410,5,Sep 16 2011 12:00AM
44410,9,Sep 16 2011 12:00AM
44411,5,Sep 16 2011 12:00AM
44411,9,Sep 16 2011 12:00AM
44413,5,Sep 17 2011 12:00AM
44413,9,Sep 17 2011 12:00AM
44414,5,Sep 17 2011 12:00AM
44414,9,Sep 17 2011 12:00AM
44415,5,Sep 17 2011 12:00AM
44415,9,Sep 17 2011 12:00AM
44417,5,Sep 17 2011 12:00AM
44417,9,Sep 17 2011 12:00AM
44418,5,Sep 17 2011 12:00AM
44418,9,Sep 17 2011 12:00AM
44419,5,Sep 17 2011 12:00AM
44419,9,Sep 17 2011 12:00AM
44420,5,Sep 17 2011 12:00AM
44420,9,Sep 17 2011 12:00AM
44421,5,Sep 18 2011 12:00AM
44421,9,Sep 18 2011 12:00AM
44423,5,Sep 18 2011 12:00AM
44423,9,Sep 18 2011 12:00AM
44424,5,Sep 18 2011 12:00AM
44424,9,Sep 18 2011 12:00AM
44425,5,Sep 18 2011 12:00AM
44425,9,Sep 18 2011 12:00AM
44426,5,Sep 19 2011 12:00AM
44426,9,Sep 19 2011 12:00AM
44427,5,Sep 19 2011 12:00AM
44427,9,Sep 19 2011 12:00AM
44428,5,Sep 19 2011 12:00AM
44428,9,Sep 19 2011 12:00AM
44429,5,Sep 19 2011 12:00AM
44429,9,Sep 19 2011 12:00AM
44430,5,Sep 19 2011 12:00AM
44430,9,Sep 19 2011 12:00AM
44431,5,Sep 19 2011 12:00AM
44431,9,Sep 19 2011 12:00AM
44432,5,Sep 20 2011 12:00AM
44432,9,Sep 20 2011 12:00AM
44433,5,Sep 20 2011 12:00AM
44433,9,Sep 20 2011 12:00AM
44434,5,Sep 20 2011 12:00AM
44434,9,Sep 20 2011 12:00AM
44435,5,Sep 21 2011 12:00AM
44435,9,Sep 21 2011 12:00AM
44438,5,Sep 21 2011 12:00AM
44438,9,Sep 21 2011 12:00AM
44439,5,Sep 22 2011 12:00AM
44439,9,Sep 22 2011 12:00AM
44440,5,Sep 22 2011 12:00AM
44440,9,Sep 22 2011 12:00AM
44441,5,Sep 22 2011 12:00AM
44441,9,Sep 22 2011 12:00AM
44443,5,Sep 22 2011 12:00AM
44443,9,Sep 22 2011 12:00AM
44444,5,Sep 24 2011 12:00AM
44444,9,Sep 24 2011 12:00AM
44445,5,Sep 25 2011 12:00AM
44445,9,Sep 25 2011 12:00AM
44446,5,Sep 25 2011 12:00AM
44446,9,Sep 25 2011 12:00AM
44447,5,Sep 26 2011 12:00AM
44447,9,Sep 26 2011 12:00AM
44448,5,Sep 26 2011 12:00AM
44448,9,Sep 26 2011 12:00AM
44449,5,Sep 26 2011 12:00AM
44449,9,Sep 26 2011 12:00AM
44450,5,Sep 26 2011 12:00AM
44450,9,Sep 26 2011 12:00AM
44451,5,Sep 26 2011 12:00AM
44451,9,Sep 26 2011 12:00AM
44453,5,Sep 26 2011 12:00AM
44453,9,Sep 26 2011 12:00AM
44454,5,Sep 26 2011 12:00AM
44454,9,Sep 26 2011 12:00AM
44455,5,Sep 26 2011 12:00AM
44455,9,Sep 26 2011 12:00AM
44457,5,Sep 27 2011 12:00AM
44457,9,Sep 27 2011 12:00AM
44458,5,Sep 27 2011 12:00AM
44458,9,Sep 27 2011 12:00AM
44459,5,Sep 27 2011 12:00AM
44459,9,Sep 27 2011 12:00AM
44461,5,Sep 27 2011 12:00AM
44461,9,Sep 27 2011 12:00AM
44462,5,Sep 28 2011 12:00AM
44462,9,Sep 28 2011 12:00AM
44464,5,Sep 28 2011 12:00AM
44464,9,Sep 28 2011 12:00AM
44469,5,Sep 28 2011 12:00AM
44469,9,Sep 28 2011 12:00AM
44470,5,Sep 28 2011 12:00AM
44470,9,Sep 28 2011 12:00AM
44472,5,Sep 29 2011 12:00AM
44472,9,Sep 29 2011 12:00AM
44473,5,Sep 29 2011 12:00AM
44473,9,Sep 29 2011 12:00AM
44476,5,Sep 29 2011 12:00AM
44476,9,Sep 29 2011 12:00AM
44477,5,Sep 29 2011 12:00AM
44477,9,Sep 29 2011 12:00AM
44478,5,Sep 29 2011 12:00AM
44478,9,Sep 29 2011 12:00AM
44572,5,Oct  1 2011 12:00AM
44572,9,Oct  1 2011 12:00AM
44576,5,Oct  1 2011 12:00AM
44576,9,Oct  1 2011 12:00AM
44577,5,Oct  2 2011 12:00AM
44577,9,Oct  2 2011 12:00AM
44578,5,Oct  2 2011 12:00AM
44578,9,Oct  2 2011 12:00AM
44579,5,Oct  2 2011 12:00AM
44579,9,Oct  2 2011 12:00AM
44580,5,Oct  3 2011 12:00AM
44580,9,Oct  3 2011 12:00AM
44583,5,Oct  3 2011 12:00AM
44583,9,Oct  3 2011 12:00AM
44584,5,Oct  4 2011 12:00AM
44584,9,Oct  4 2011 12:00AM
44585,5,Oct  4 2011 12:00AM
44585,9,Oct  4 2011 12:00AM
44586,5,Oct  4 2011 12:00AM
44586,9,Oct  4 2011 12:00AM
44587,5,Oct  4 2011 12:00AM
44587,9,Oct  4 2011 12:00AM
44590,5,Oct  5 2011 12:00AM
44590,9,Oct  5 2011 12:00AM
44592,5,Oct  5 2011 12:00AM
44592,9,Oct  5 2011 12:00AM
44593,5,Oct  5 2011 12:00AM
44593,9,Oct  5 2011 12:00AM
44594,5,Oct  5 2011 12:00AM
44594,9,Oct  5 2011 12:00AM
44596,5,Oct  5 2011 12:00AM
44596,9,Oct  5 2011 12:00AM
44597,5,Oct  6 2011 12:00AM
44597,9,Oct  6 2011 12:00AM
44599,5,Oct  6 2011 12:00AM
44599,9,Oct  6 2011 12:00AM
44600,5,Oct  6 2011 12:00AM
44600,9,Oct  6 2011 12:00AM
44602,5,Oct  7 2011 12:00AM
44602,9,Oct  7 2011 12:00AM
44605,5,Oct  7 2011 12:00AM
44605,9,Oct  7 2011 12:00AM
44606,5,Oct  7 2011 12:00AM
44606,9,Oct  7 2011 12:00AM
44607,5,Oct  7 2011 12:00AM
44607,9,Oct  7 2011 12:00AM
44608,5,Oct  7 2011 12:00AM
44608,9,Oct  7 2011 12:00AM
44609,5,Oct  7 2011 12:00AM
44609,9,Oct  7 2011 12:00AM
44610,5,Oct  7 2011 12:00AM
44610,9,Oct  7 2011 12:00AM
44611,5,Oct  8 2011 12:00AM
44611,9,Oct  8 2011 12:00AM
44612,5,Oct  8 2011 12:00AM
44612,9,Oct  8 2011 12:00AM
44613,5,Oct  8 2011 12:00AM
44613,9,Oct  8 2011 12:00AM
44614,5,Oct  8 2011 12:00AM
44614,9,Oct  8 2011 12:00AM
44615,5,Oct  8 2011 12:00AM
44615,9,Oct  8 2011 12:00AM
44616,5,Oct  8 2011 12:00AM
44616,9,Oct  8 2011 12:00AM
44617,5,Oct  8 2011 12:00AM
44617,9,Oct  8 2011 12:00AM
44618,5,Oct  8 2011 12:00AM
44618,9,Oct  8 2011 12:00AM
44619,5,Oct  9 2011 12:00AM
44619,9,Oct  9 2011 12:00AM
44620,5,Oct  9 2011 12:00AM
44620,9,Oct  9 2011 12:00AM
44621,5,Oct  9 2011 12:00AM
44621,9,Oct  9 2011 12:00AM
44622,5,Oct  9 2011 12:00AM
44622,9,Oct  9 2011 12:00AM
44623,5,Oct 10 2011 12:00AM
44623,9,Oct 10 2011 12:00AM
44625,5,Oct 10 2011 12:00AM
44625,9,Oct 10 2011 12:00AM
44626,5,Oct 10 2011 12:00AM
44626,9,Oct 10 2011 12:00AM
44629,5,Oct 10 2011 12:00AM
44629,9,Oct 10 2011 12:00AM
44630,5,Oct 11 2011 12:00AM
44630,9,Oct 11 2011 12:00AM
44631,5,Oct 11 2011 12:00AM
44631,9,Oct 11 2011 12:00AM
44632,5,Oct 11 2011 12:00AM
44632,9,Oct 11 2011 12:00AM
44633,5,Oct 11 2011 12:00AM
44633,9,Oct 11 2011 12:00AM
44634,5,Oct 11 2011 12:00AM
44634,9,Oct 11 2011 12:00AM
44635,5,Oct 11 2011 12:00AM
44635,9,Oct 11 2011 12:00AM
44636,5,Oct 12 2011 12:00AM
44636,9,Oct 12 2011 12:00AM
44637,5,Oct 12 2011 12:00AM
44637,9,Oct 12 2011 12:00AM
44638,5,Oct 12 2011 12:00AM
44638,9,Oct 12 2011 12:00AM
44640,5,Oct 12 2011 12:00AM
44640,9,Oct 12 2011 12:00AM
44641,5,Oct 12 2011 12:00AM
44641,9,Oct 12 2011 12:00AM
44643,5,Oct 13 2011 12:00AM
44643,9,Oct 13 2011 12:00AM
44644,5,Oct 13 2011 12:00AM
44644,9,Oct 13 2011 12:00AM
44647,5,Oct 13 2011 12:00AM
44647,9,Oct 13 2011 12:00AM
44651,5,Oct 14 2011 12:00AM
44651,9,Oct 14 2011 12:00AM
44654,5,Oct 14 2011 12:00AM
44654,9,Oct 14 2011 12:00AM
44656,5,Oct 14 2011 12:00AM
44656,9,Oct 14 2011 12:00AM
44658,5,Oct 14 2011 12:00AM
44658,9,Oct 14 2011 12:00AM
44659,5,Oct 14 2011 12:00AM
44659,9,Oct 14 2011 12:00AM
44660,5,Oct 15 2011 12:00AM
44660,9,Oct 15 2011 12:00AM
44663,5,Oct 15 2011 12:00AM
44663,9,Oct 15 2011 12:00AM
44664,5,Oct 15 2011 12:00AM
44664,9,Oct 15 2011 12:00AM
44666,5,Oct 16 2011 12:00AM
44666,9,Oct 16 2011 12:00AM
44667,5,Oct 16 2011 12:00AM
44667,9,Oct 16 2011 12:00AM
44668,5,Oct 16 2011 12:00AM
44668,9,Oct 16 2011 12:00AM
44670,5,Oct 16 2011 12:00AM
44670,9,Oct 16 2011 12:00AM
44671,5,Oct 16 2011 12:00AM
44671,9,Oct 16 2011 12:00AM
44672,5,Oct 16 2011 12:00AM
44672,9,Oct 16 2011 12:00AM
44673,5,Oct 17 2011 12:00AM
44673,9,Oct 17 2011 12:00AM
44674,5,Oct 17 2011 12:00AM
44674,9,Oct 17 2011 12:00AM
44676,5,Oct 17 2011 12:00AM
44676,9,Oct 17 2011 12:00AM
44677,5,Oct 18 2011 12:00AM
44677,9,Oct 18 2011 12:00AM
44678,5,Oct 18 2011 12:00AM
44678,9,Oct 18 2011 12:00AM
44680,5,Oct 19 2011 12:00AM
44680,9,Oct 19 2011 12:00AM
44682,5,Oct 19 2011 12:00AM
44682,9,Oct 19 2011 12:00AM
44683,5,Oct 19 2011 12:00AM
44683,9,Oct 19 2011 12:00AM
44684,5,Oct 19 2011 12:00AM
44684,9,Oct 19 2011 12:00AM
44685,5,Oct 19 2011 12:00AM
44685,9,Oct 19 2011 12:00AM
44686,5,Oct 20 2011 12:00AM
44686,9,Oct 20 2011 12:00AM
44688,5,Oct 20 2011 12:00AM
44688,9,Oct 20 2011 12:00AM
44689,5,Oct 20 2011 12:00AM
44689,9,Oct 20 2011 12:00AM
44692,5,Oct 21 2011 12:00AM
44692,9,Oct 21 2011 12:00AM
44693,5,Oct 21 2011 12:00AM
44693,9,Oct 21 2011 12:00AM
44694,5,Oct 21 2011 12:00AM
44694,9,Oct 21 2011 12:00AM
44696,5,Oct 21 2011 12:00AM
44696,9,Oct 21 2011 12:00AM
44697,5,Oct 22 2011 12:00AM
44697,9,Oct 22 2011 12:00AM
44699,5,Oct 23 2011 12:00AM
44699,9,Oct 23 2011 12:00AM
44700,5,Oct 23 2011 12:00AM
44700,9,Oct 23 2011 12:00AM
44702,5,Oct 23 2011 12:00AM
44702,9,Oct 23 2011 12:00AM
44703,5,Oct 24 2011 12:00AM
44703,9,Oct 24 2011 12:00AM
44705,5,Oct 24 2011 12:00AM
44705,9,Oct 24 2011 12:00AM
44706,5,Oct 24 2011 12:00AM
44706,9,Oct 24 2011 12:00AM
44707,5,Oct 24 2011 12:00AM
44707,9,Oct 24 2011 12:00AM
44709,5,Oct 24 2011 12:00AM
44709,9,Oct 24 2011 12:00AM
44710,5,Oct 25 2011 12:00AM
44710,9,Oct 25 2011 12:00AM
44711,5,Oct 25 2011 12:00AM
44711,9,Oct 25 2011 12:00AM
44713,5,Oct 26 2011 12:00AM
44713,9,Oct 26 2011 12:00AM
44714,5,Oct 26 2011 12:00AM
44714,9,Oct 26 2011 12:00AM
44715,5,Oct 26 2011 12:00AM
44715,9,Oct 26 2011 12:00AM
44716,5,Oct 26 2011 12:00AM
44716,9,Oct 26 2011 12:00AM
44718,5,Oct 26 2011 12:00AM
44718,9,Oct 26 2011 12:00AM
44719,5,Oct 27 2011 12:00AM
44719,9,Oct 27 2011 12:00AM
44720,5,Oct 27 2011 12:00AM
44720,9,Oct 27 2011 12:00AM
44722,5,Oct 28 2011 12:00AM
44722,9,Oct 28 2011 12:00AM
44724,5,Oct 28 2011 12:00AM
44724,9,Oct 28 2011 12:00AM
44727,5,Oct 28 2011 12:00AM
44727,9,Oct 28 2011 12:00AM
44729,5,Oct 29 2011 12:00AM
44729,9,Oct 29 2011 12:00AM
44730,5,Oct 29 2011 12:00AM
44730,9,Oct 29 2011 12:00AM
44731,5,Oct 29 2011 12:00AM
44731,9,Oct 29 2011 12:00AM
44732,5,Oct 29 2011 12:00AM
44732,9,Oct 29 2011 12:00AM
44733,5,Oct 29 2011 12:00AM
44733,9,Oct 29 2011 12:00AM
44734,5,Oct 30 2011 12:00AM
44734,9,Oct 30 2011 12:00AM
44735,5,Oct 30 2011 12:00AM
44735,9,Oct 30 2011 12:00AM
44737,5,Oct 30 2011 12:00AM
44737,9,Oct 30 2011 12:00AM
44738,5,Oct 30 2011 12:00AM
44738,9,Oct 30 2011 12:00AM
44739,5,Oct 30 2011 12:00AM
44739,9,Oct 30 2011 12:00AM
44803,5,Oct 31 2011 12:00AM
44803,9,Oct 31 2011 12:00AM
44804,5,Oct 31 2011 12:00AM
44804,9,Oct 31 2011 12:00AM
44805,5,Oct 31 2011 12:00AM
44805,9,Oct 31 2011 12:00AM
44806,5,Oct 31 2011 12:00AM
44806,9,Oct 31 2011 12:00AM
44808,5,Nov  1 2011 12:00AM
44808,9,Nov  1 2011 12:00AM
44810,5,Nov  1 2011 12:00AM
44810,9,Nov  1 2011 12:00AM
44811,5,Nov  1 2011 12:00AM
44811,9,Nov  1 2011 12:00AM
44812,5,Nov  1 2011 12:00AM
44812,9,Nov  1 2011 12:00AM
44813,5,Nov  1 2011 12:00AM
44813,9,Nov  1 2011 12:00AM
44814,5,Nov  1 2011 12:00AM
44814,9,Nov  1 2011 12:00AM
44816,5,Nov  2 2011 12:00AM
44816,9,Nov  2 2011 12:00AM
44817,5,Nov  2 2011 12:00AM
44817,9,Nov  2 2011 12:00AM
44818,5,Nov  2 2011 12:00AM
44818,9,Nov  2 2011 12:00AM
44819,5,Nov  2 2011 12:00AM
44819,9,Nov  2 2011 12:00AM
44822,5,Nov  2 2011 12:00AM
44822,9,Nov  2 2011 12:00AM
44823,5,Nov  2 2011 12:00AM
44823,9,Nov  2 2011 12:00AM
44824,5,Nov  2 2011 12:00AM
44824,9,Nov  2 2011 12:00AM
44825,5,Nov  2 2011 12:00AM
44825,9,Nov  2 2011 12:00AM
44826,5,Nov  3 2011 12:00AM
44826,9,Nov  3 2011 12:00AM
44828,5,Nov  3 2011 12:00AM
44828,9,Nov  3 2011 12:00AM
44830,5,Nov  3 2011 12:00AM
44830,9,Nov  3 2011 12:00AM
44832,5,Nov  4 2011 12:00AM
44832,9,Nov  4 2011 12:00AM
44833,5,Nov  4 2011 12:00AM
44833,9,Nov  4 2011 12:00AM
44835,5,Nov  4 2011 12:00AM
44835,9,Nov  4 2011 12:00AM
44836,5,Nov  4 2011 12:00AM
44836,9,Nov  4 2011 12:00AM
44837,5,Nov  5 2011 12:00AM
44837,9,Nov  5 2011 12:00AM
44838,5,Nov  5 2011 12:00AM
44838,9,Nov  5 2011 12:00AM
44839,5,Nov  5 2011 12:00AM
44839,9,Nov  5 2011 12:00AM
44840,5,Nov  5 2011 12:00AM
44840,9,Nov  5 2011 12:00AM
44841,5,Nov  5 2011 12:00AM
44841,9,Nov  5 2011 12:00AM
44842,5,Nov  6 2011 12:00AM
44842,9,Nov  6 2011 12:00AM
44843,5,Nov  6 2011 12:00AM
44843,9,Nov  6 2011 12:00AM
44844,5,Nov  6 2011 12:00AM
44844,9,Nov  6 2011 12:00AM
44845,5,Nov  6 2011 12:00AM
44845,9,Nov  6 2011 12:00AM
44846,5,Nov  6 2011 12:00AM
44846,9,Nov  6 2011 12:00AM
44851,5,Nov  7 2011 12:00AM
44851,9,Nov  7 2011 12:00AM
44852,5,Nov  7 2011 12:00AM
44852,9,Nov  7 2011 12:00AM
44854,5,Nov  7 2011 12:00AM
44854,9,Nov  7 2011 12:00AM
44857,5,Nov  7 2011 12:00AM
44857,9,Nov  7 2011 12:00AM
44858,5,Nov  7 2011 12:00AM
44858,9,Nov  7 2011 12:00AM
44859,5,Nov  7 2011 12:00AM
44859,9,Nov  7 2011 12:00AM
44860,5,Nov  7 2011 12:00AM
44860,9,Nov  7 2011 12:00AM
44861,5,Nov  7 2011 12:00AM
44861,9,Nov  7 2011 12:00AM
44862,5,Nov  7 2011 12:00AM
44862,9,Nov  7 2011 12:00AM
44863,5,Nov  7 2011 12:00AM
44863,9,Nov  7 2011 12:00AM
44867,5,Nov  8 2011 12:00AM
44867,9,Nov  8 2011 12:00AM
44868,5,Nov  8 2011 12:00AM
44868,9,Nov  8 2011 12:00AM
44869,5,Nov  8 2011 12:00AM
44869,9,Nov  8 2011 12:00AM
44870,5,Nov  8 2011 12:00AM
44870,9,Nov  8 2011 12:00AM
44872,5,Nov  9 2011 12:00AM
44872,9,Nov  9 2011 12:00AM
44873,5,Nov  9 2011 12:00AM
44873,9,Nov  9 2011 12:00AM
44875,5,Nov 10 2011 12:00AM
44875,9,Nov 10 2011 12:00AM
44876,5,Nov 10 2011 12:00AM
44876,9,Nov 10 2011 12:00AM
44877,5,Nov 10 2011 12:00AM
44877,9,Nov 10 2011 12:00AM
44878,5,Nov 10 2011 12:00AM
44878,9,Nov 10 2011 12:00AM
44879,5,Nov 10 2011 12:00AM
44879,9,Nov 10 2011 12:00AM
44880,5,Nov 10 2011 12:00AM
44880,9,Nov 10 2011 12:00AM
44881,5,Nov 10 2011 12:00AM
44881,9,Nov 10 2011 12:00AM
44882,5,Nov 10 2011 12:00AM
44882,9,Nov 10 2011 12:00AM
44883,5,Nov 10 2011 12:00AM
44883,9,Nov 10 2011 12:00AM
44884,5,Nov 10 2011 12:00AM
44884,9,Nov 10 2011 12:00AM
44885,5,Nov 11 2011 12:00AM
44885,9,Nov 11 2011 12:00AM
44886,5,Nov 11 2011 12:00AM
44886,9,Nov 11 2011 12:00AM
44887,5,Nov 11 2011 12:00AM
44887,9,Nov 11 2011 12:00AM
44888,5,Nov 11 2011 12:00AM
44888,9,Nov 11 2011 12:00AM
44891,5,Nov 12 2011 12:00AM
44891,9,Nov 12 2011 12:00AM
44892,5,Nov 12 2011 12:00AM
44892,9,Nov 12 2011 12:00AM
44893,5,Nov 12 2011 12:00AM
44893,9,Nov 12 2011 12:00AM
44897,5,Nov 12 2011 12:00AM
44897,9,Nov 12 2011 12:00AM
44898,5,Nov 12 2011 12:00AM
44898,9,Nov 12 2011 12:00AM
44900,5,Nov 13 2011 12:00AM
44900,9,Nov 13 2011 12:00AM
44901,5,Nov 13 2011 12:00AM
44901,9,Nov 13 2011 12:00AM
44902,5,Nov 13 2011 12:00AM
44902,9,Nov 13 2011 12:00AM
44903,5,Nov 13 2011 12:00AM
44903,9,Nov 13 2011 12:00AM
44905,5,Nov 14 2011 12:00AM
44905,9,Nov 14 2011 12:00AM
44906,5,Nov 14 2011 12:00AM
44906,9,Nov 14 2011 12:00AM
44908,5,Nov 14 2011 12:00AM
44908,9,Nov 14 2011 12:00AM
44909,5,Nov 14 2011 12:00AM
44909,9,Nov 14 2011 12:00AM
44912,5,Nov 14 2011 12:00AM
44912,9,Nov 14 2011 12:00AM
44913,5,Nov 14 2011 12:00AM
44913,9,Nov 14 2011 12:00AM
44914,5,Nov 14 2011 12:00AM
44914,9,Nov 14 2011 12:00AM
44915,5,Nov 14 2011 12:00AM
44915,9,Nov 14 2011 12:00AM
44916,5,Nov 14 2011 12:00AM
44916,9,Nov 14 2011 12:00AM
44917,5,Nov 15 2011 12:00AM
44917,9,Nov 15 2011 12:00AM
44919,5,Nov 15 2011 12:00AM
44919,9,Nov 15 2011 12:00AM
44921,5,Nov 15 2011 12:00AM
44921,9,Nov 15 2011 12:00AM
44922,5,Nov 15 2011 12:00AM
44922,9,Nov 15 2011 12:00AM
44923,5,Nov 15 2011 12:00AM
44923,9,Nov 15 2011 12:00AM
44924,5,Nov 16 2011 12:00AM
44924,9,Nov 16 2011 12:00AM
44925,5,Nov 16 2011 12:00AM
44925,9,Nov 16 2011 12:00AM
44928,5,Nov 17 2011 12:00AM
44928,9,Nov 17 2011 12:00AM
44929,5,Nov 17 2011 12:00AM
44929,9,Nov 17 2011 12:00AM
44930,5,Nov 17 2011 12:00AM
44930,9,Nov 17 2011 12:00AM
44931,5,Nov 17 2011 12:00AM
44931,9,Nov 17 2011 12:00AM
44932,5,Nov 17 2011 12:00AM
44932,9,Nov 17 2011 12:00AM
44933,5,Nov 17 2011 12:00AM
44933,9,Nov 17 2011 12:00AM
44934,5,Nov 18 2011 12:00AM
44934,9,Nov 18 2011 12:00AM
44935,5,Nov 18 2011 12:00AM
44935,9,Nov 18 2011 12:00AM
44936,5,Nov 18 2011 12:00AM
44936,9,Nov 18 2011 12:00AM
44937,5,Nov 18 2011 12:00AM
44937,9,Nov 18 2011 12:00AM
44938,5,Nov 18 2011 12:00AM
44938,9,Nov 18 2011 12:00AM
44939,5,Nov 18 2011 12:00AM
44939,9,Nov 18 2011 12:00AM
44940,5,Nov 18 2011 12:00AM
44940,9,Nov 18 2011 12:00AM
44941,5,Nov 18 2011 12:00AM
44941,9,Nov 18 2011 12:00AM
44942,5,Nov 18 2011 12:00AM
44942,9,Nov 18 2011 12:00AM
44948,5,Nov 19 2011 12:00AM
44948,9,Nov 19 2011 12:00AM
44950,5,Nov 19 2011 12:00AM
44950,9,Nov 19 2011 12:00AM
44951,5,Nov 19 2011 12:00AM
44951,9,Nov 19 2011 12:00AM
44953,5,Nov 19 2011 12:00AM
44953,9,Nov 19 2011 12:00AM
44954,5,Nov 19 2011 12:00AM
44954,9,Nov 19 2011 12:00AM
44957,5,Nov 20 2011 12:00AM
44957,9,Nov 20 2011 12:00AM
44959,5,Nov 20 2011 12:00AM
44959,9,Nov 20 2011 12:00AM
44960,5,Nov 20 2011 12:00AM
44960,9,Nov 20 2011 12:00AM
44961,5,Nov 20 2011 12:00AM
44961,9,Nov 20 2011 12:00AM
44962,5,Nov 20 2011 12:00AM
44962,9,Nov 20 2011 12:00AM
44966,5,Nov 20 2011 12:00AM
44966,9,Nov 20 2011 12:00AM
44967,5,Nov 21 2011 12:00AM
44967,9,Nov 21 2011 12:00AM
44969,5,Nov 21 2011 12:00AM
44969,9,Nov 21 2011 12:00AM
44970,5,Nov 21 2011 12:00AM
44970,9,Nov 21 2011 12:00AM
44971,5,Nov 21 2011 12:00AM
44971,9,Nov 21 2011 12:00AM
44972,5,Nov 21 2011 12:00AM
44972,9,Nov 21 2011 12:00AM
44973,5,Nov 21 2011 12:00AM
44973,9,Nov 21 2011 12:00AM
44974,5,Nov 22 2011 12:00AM
44974,9,Nov 22 2011 12:00AM
44975,5,Nov 22 2011 12:00AM
44975,9,Nov 22 2011 12:00AM
44976,5,Nov 22 2011 12:00AM
44976,9,Nov 22 2011 12:00AM
44977,5,Nov 22 2011 12:00AM
44977,9,Nov 22 2011 12:00AM
44979,5,Nov 22 2011 12:00AM
44979,9,Nov 22 2011 12:00AM
44980,5,Nov 22 2011 12:00AM
44980,9,Nov 22 2011 12:00AM
44981,5,Nov 22 2011 12:00AM
44981,9,Nov 22 2011 12:00AM
44982,5,Nov 23 2011 12:00AM
44982,9,Nov 23 2011 12:00AM
44983,5,Nov 23 2011 12:00AM
44983,9,Nov 23 2011 12:00AM
44984,5,Nov 23 2011 12:00AM
44984,9,Nov 23 2011 12:00AM
44985,5,Nov 23 2011 12:00AM
44985,9,Nov 23 2011 12:00AM
44987,5,Nov 24 2011 12:00AM
44987,9,Nov 24 2011 12:00AM
44989,5,Nov 24 2011 12:00AM
44989,9,Nov 24 2011 12:00AM
44991,5,Nov 24 2011 12:00AM
44991,9,Nov 24 2011 12:00AM
44992,5,Nov 24 2011 12:00AM
44992,9,Nov 24 2011 12:00AM
44994,5,Nov 25 2011 12:00AM
44994,9,Nov 25 2011 12:00AM
44995,5,Nov 25 2011 12:00AM
44995,9,Nov 25 2011 12:00AM
44997,5,Nov 25 2011 12:00AM
